488460;264710;271590;366320;311690;291650;238960;346110;387990;449800;252490;211820;292030
367110;335670;233740;333640;356040;259130;340050;336130;318230;435530;211820;332620;513230
366890;264300;238430;339340;251570;268050;340050;234390;221100;322330;290650;298790;306700
226820;284750;80360;46510;46500;46480;284830;57640;319630;80330;80350;80340;260570
416320;335240;246420;236110;363970;428690;730;218680;329110;239030;346900;438040;249870
293420;357780;570;270550;451010;18120;236110;246420;22230;463520;63500;269490;91600
262770;230050;252670;259530;70300;252410;237630;225080;278890;6120;48000;206190;283230
488210;234630;310560;211500;228380;243450;257790;308080;223670;389510;44350;457810;55140
401690;233860;252250;356040;340050;233450;427520;254200;294100;257170;224440;403190;246090
366690;254440;394310;431240;306040;493620;376120;502840;300610;434110;314000;407250;269170
269550;441850;237370;257650;400040;520210;228180;224380;372390;405470;471580;405690;355030
214570;313400;274560;92210;253750;314180;462100;252310;416380;262260;92200;283680;92220
270010;360950;730;311210;322500;210770;385770;356180;262410;274900;42670;91600;303390
357780;262120;270550;451010;18120;236110;246420;22230;463520;63500;374050;269490;91600
294260;386180;391040;310560;271590;232910;228380;252950;431600;47870;320300;307690;517710
335190;353270;268420;264360;333250;389870;407330;263400;345820;282800;214610;372000;373770
461860;65800;236110;63500;449440;570;246420;431250;296490;473970;102600;315460;201790
270630;431640;220860;252750;241320;323320;408280;115100;491240;233470;218680;3590;201420
415830;367450;234330;506140;570;428690;730;289070;346010;218680;329110;438040;255710
203990;433950;313400;259530;8400;253750;207040;233150;252310;207400;262260;462100;201570
366530;355500;443970;227240;325180;369190;329890;266310;368470;251810;253370;214850;364970
229520;209950;12500;342530;234330;227580;47540;290890;339800;394480;329110;61700;340360
461780;248390;305620;371100;108600;485360;444420;322330;307880;242760;423700;305780;297470
291960;318970;344750;207320;427910;245430;429620;238960;207170;245410;207350;251730;238750
270790;311720;270770;241990;249650;261720;319050;461910;341150;46450;46570;369990;351480
487030;305620;322330;570;311310;438040;238960;730;252470;373420;428690;290340;512470
357490;31290;220740;429470;292910;293880;312970;302350;330830;214340;232790;10110;261510
400740;238320;252330;242840;434570;242760;449800;251570;320240;250620;435530;243120;307670
385400;368360;389570;247020;463210;427730;265930;359050;380670;384190;433340;448510;346010
486880;239820;236110;367450;570;363970;438040;730;255710;246620;239030;428690;346010
291710;433750;245390;402260;364390;427660;405780;272060;253110;298930;284050;332800;362680
271550;239820;236110;367450;570;363970;438040;730;255710;246620;239030;428690;346010
237950;7650;223830;268500;312370;337680;200510;38420;65980;7760;370020;7660;418250
290970;233860;304730;352720;305940;233450;246090;353640;454060;224440;403190;280720;255710
334270;236130;241990;287580;226860;446000;278910;65980;42990;232050;289130;246940;208140
485830;418190;363510;423900;337000;342980;38400;327410;340820;211820;465490;382380;263200
319450;257750;221810;95300;35700;204300;312990;291550;282780;295790;242550;248550;251470
440540;332380;382380;298820;271990;337980;280140;463350;298840;355530;278460;431710;373770
257890;233860;4800;39550;366440;570;15620;270150;20570;253250;235320;65530;47410
263860;4920;6420;228880;449140;265590;40400;233250;386070;282590;290790;271240;44200
431230;249050;221540;227220;236110;246420;18500;310510;235360;275670;434020;259570;352070
238050;9060;410710;20;2280;2300;2290;2310;405820;238070;9000;32400;3730
314320;464350;287980;239820;341000;361280;362620;353640;454060;399670;346900;428690;255710
261490;620;41050;217140;210770;41060;369200;204340;32390;209060;13250;91600;337000
485370;350150;208090;214190;230410;242720;440;429490;301520;730;298240;447500;201790
273760;244210;47870;241560;310560;320300;270880;228380;211500;427100;227300;234630;313160
290260;375820;450650;262590;367450;346850;92800;384740;343570;316080;348300;316610;392610
32610;440;337000;271590;230410;292030;570;238960;730;346110;311210;438490;449800
274520;248470;340490;252330;466500;329200;242760;270270;251570;320240;22180;304650;22120
314470;263560;318970;291960;427910;270050;245430;207430;207170;245410;345140;251730;238750
255870;359450;219190;205730;347280;382490;95300;299480;269210;201570;215510;253750;371880
65980;236130;312370;376450;226860;337680;287580;241990;8930;281990;289130;226840;208140
423490;362370;250600;236390;71000;223750;314160;228400;342570;365810;209080;233150;212070
317440;376120;501220;343120;389670;462480;441640;442220;389510;465780;335070;300380;409410
19800;234510;15190;730;300;1200;447820;227940;4560;260309;91330;35450;15390
365480;228260;249650;261720;319050;270790;241990;341150;291190;46570;46450;276810;351480
343750;404410;290300;313730;9900;230410;570;107200;429470;238960;342980;334420;252470
336420;386360;104700;206500;263500;570;63200;204300;331360;285580;277950;458680;214190
215670;474010;269050;221910;272060;288930;244910;231200;327410;232430;402020;496920;388880
7020;3700;47780;254700;271590;230410;17460;17470;6060;20500;24980;6030;55150
446990;332380;293680;298830;237990;256290;270790;408280;248800;355530;317280;274310;382380
310890;331720;429620;449100;42170;64000;327150;395570;238960;730;302270;7830;244450
70200;486640;340570;31280;436150;260430;80200;322950;70210;329110;286160;449960;234710
412380;411830;285900;45760;323470;200260;418340;208650;291550;264200;35140;454650;209000
344860;466920;399790;265610;462990;271990;251150;463350;265870;421810;251590;392940;497470
411820;244210;234630;517710;496240;450540;451520;457860;313630;457960;448280;269170;310560
429200;224820;63710;436530;360740;286100;296910;250760;247240;212800;494990;40800;334190
213650;238960;389570;412400;230410;570;363970;342570;290730;449140;730;346900;266430
353540;272040;271900;485380;367450;210970;300570;298630;207170;244430;249990;48000;251730
46260;8500;265590;6420;253630;230410;32470;253150;267220;244160;4920;252470;420270
221830;368360;207690;279940;40720;408280;376520;345390;237850;215160;346900;362680;335000
336080;218090;312370;377520;292760;282680;8930;443020;306630;370540;341030;268400;374380
411560;368590;340820;204060;224760;229580;265950;258520;24420;321330;48000;94300;464960
384700;428550;248310;277890;400910;9940;203510;318530;96100;262390;378750;261700;345820
286880;301500;246680;441920;209080;314160;397340;365810;383620;302330;17390;353130;236390
276770;570;262120;270550;236110;305260;306020;444640;302270;63500;22230;398840;91600
446390;411830;408000;484950;467930;263620;449800;262150;7510;416130;387340;438490;372540
388900;4920;6420;570;316430;270150;431250;1520;253250;427250;386070;497850;290790
328680;413150;285900;306760;367450;438040;238960;35720;346010;433340;448510;428690;255710
267340;253790;260410;3590;204530;236110;246420;22230;93200;18500;18120;91200;91600
286500;284750;313650;284870;284770;284830;284790;284850;319320;284810;284710;259740;288160
70420;353270;70400;368340;214590;203510;207350;233350;345350;292140;351640;387340;373770
334620;312530;386940;257790;323850;261180;263020;429330;94400;399820;467900;207140;296470
477770;244210;391040;389670;234630;310560;211500;282050;228380;232910;431600;438430;55140
384550;262900;394310;356040;239820;245620;340150;428690;353640;377900;280320;249330;255710
411320;9850;287450;313480;394360;105450;25890;289070;411310;4760;313500;4560;65790
388600;227240;230780;263600;325180;369190;329890;355500;266310;364970;253370;214850;251810
286220;39140;359440;341780;39150;107310;213030;239120;263320;237570;107300;278460;382380
277510;390520;386940;263200;252410;400910;225080;201420;259810;35720;107800;238460;295790
97130;4800;225260;39550;38440;230190;570;364360;25990;266840;73020;65530;4580
262240;368950;92200;377860;400910;283680;207380;314180;416380;390730;92210;92220;207400
285480;242860;312350;289580;312360;570;316430;279140;361380;42960;244070;98300;73170
38180;3330;12500;234330;3560;339800;109200;3620;329110;3310;78000;47000;3300
477800;343730;266430;515020;452490;498600;422630;436820;461180;343740;500360;483680;453170
422140;244210;391040;378120;310560;232910;228380;407250;211500;282050;431600;253710;55140
285130;730;238930;394360;227940;311310;353640;289070;236850;203770;384550;255710;98300
259550;430020;456430;284850;408280;233470;40720;226620;96000;495960;314020;326180;288160
215690;365160;285900;91700;298260;200260;210970;22200;418340;208650;337320;35140;291550
513420;322770;501180;488760;230410;211820;570;238960;346110;345140;455440;348860;438490
277870;249630;238280;311690;247080;383230;360740;323220;343100;384500;297120;280040;414290
506280;244210;234630;517710;496240;450540;451520;457860;313630;457960;448280;269170;310560
477310;252490;264710;4000;294100;366320;311690;301520;238960;291550;496460;387990;211820
277910;290300;227680;236150;416070;333340;344890;313630;252470;257930;323060;271240;244030
320970;320300;218680;31280;436150;260430;438040;364960;426560;448510;428690;255710;234710
457820;335670;412170;206440;451920;484950;438270;332380;420740;410670;251270;382380;373770
457730;431250;204530;248610;570;364360;230860;1520;40400;6420;249330;335830;244160
364380;265950;234630;310560;482440;244930;251890;229580;356180;313630;450050;439550;252550
364350;257690;429470;220740;227000;290770;40720;307580;212050;237850;317100;232790;261510
298930;433750;428860;430020;402260;391720;405780;329200;284390;258520;22180;22120;362680
388320;293680;433100;381780;470260;331470;330830;319630;317280;443810;239030;241260;498240
228440;65800;221540;431250;45000;236730;236110;22230;63500;570;315460;91600;201790
250360;400040;520210;364240;372390;405470;451650;471580;500500;415140;517170;253050;425560
457670;323910;456590;513150;458890;469650;451650;382110;500500;450360;403040;517170;372650
475620;413150;47890;517710;320300;367450;506140;289070;346010;433340;448510;428690;255710
39110;284750;279800;284870;313650;284830;284730;284890;284810;284710;350010;485690;288160
44350;24740;47870;234630;211500;201700;228380;321040;212480;223670;255220;9930;300380
457580;394130;265950;229580;452490;468700;398180;435490;380670;306760;451520;499620;269170
397770;413150;320300;367450;234330;506140;428690;218680;329110;433340;448510;438040;255710
298890;207320;249990;292030;570;223810;258970;238960;374240;434880;263380;506840;440880
344480;421120;287980;359810;266010;209790;348340;367580;348430;265890;464230;304410;348440
33580;255710;496460;570;294100;394360;730;227940;107410;281990;203770;467520;493340
46360;9340;730;236390;394360;275290;244450;312980;227940;4560;91330;398840;231430
371670;291010;274560;204180;341500;360380;104200;355150;341310;416080;314020;491100;306040
258880;413150;313160;517710;230410;570;238960;730;346110;447020;220260;438490;337000
473910;329190;477270;429830;233720;386290;452490;496240;341800;450540;457960;416590;380670
280680;330160;230780;365670;233680;520210;363890;325910;327140;325180;431730;496490;454510
280930;334230;236110;389570;570;22230;427730;730;63500;326460;386070;386940;91600
355530;332380;298820;298830;418190;280140;327410;298840;298850;274310;278460;382380;373770
228960;200170;98200;364360;289130;261720;365890;22600;217200;70600;46570;46450;405900
298850;332380;332390;298820;298830;278530;337980;280140;298840;277470;278460;382380;373770
309890;207750;49600;63700;301190;428900;301200;221640;351990;290000;105800;357720;329320
408750;390520;351150;386940;323320;323850;400910;225080;335240;35720;406150;48000;238460
214150;236130;202200;340210;226860;287580;278910;1610;65980;410980;42990;42890;208140
473450;293660;359310;220780;407420;433750;323220;230050;268750;252670;389190;360740;383270
281920;366010;264300;33100;392120;242680;33120;217120;428750;298790;306700;269630;262830
229580;248470;265950;306760;417880;365160;210970;296070;313630;233230;258520;250620;439550
370280;337940;342380;264380;429940;461700;490390;396860;347620;325120;348620;429300;379980
281580;292180;236390;15320;71000;441920;314160;208600;307960;209080;233150;341680;212070
505760;238320;434570;570;238960;730;242840;242760;449800;251570;320240;435530;243120
363520;280790;263200;312210;391730;285920;346110;105600;251570;324080;211820;327860;280520
314030;222940;356910;388750;294810;348550;45760;310950;376300;411370;245170;263300;267900
281860;381320;433950;280560;107600;253750;313400;262260;462100;252310;397690;233150;283680
407940;259530;298280;355050;322210;278930;360740;436530;253750;366250;250180;279160;380990
352240;517710;4000;427520;496240;294100;311310;301520;238960;242760;387990;496460;496300
20550;337000;20530;311210;271290;299360;359550;730;24960;2300;6030;379720;220
217290;475150;265000;238280;329770;414510;315320;257850;238960;280040;266190;274480;369550
222640;228280;17450;47730;39190;321800;291650;335120;33770;12640;32370;46570;257350
250740;442080;258700;268420;407510;495910;215080;253490;215120;207230;36620;381990;372000
397190;25890;201271;3910;4700;279140;394360;236850;459470;34030;42960;10500;332490
377330;298180;428870;428860;353560;298260;412140;251270;449040;341060;387860;251850;362680
373480;207750;355050;250110;311690;298280;253750;94200;207040;283840;314180;347160;285440
429300;331470;472680;404480;365070;461700;421670;321840;431540;347620;416130;463390;367120
278890;420790;244870;239350;70300;248820;323220;268750;387290;224820;452060;364420;360740
316160;11190;205650;46510;7210;413410;241260;319630;80330;58560;250320;262940;288160
377290;366010;448790;470060;487270;388500;423760;298790;306700;367340;262830;263980;496590
302080;320140;244210;263760;310560;320300;270880;228380;446020;227300;258760;486840;232010
351900;334850;293920;251990;416130;291030;461700;307050;211340;407330;248800;310080;214610
277990;391040;517710;255710;4000;394360;294100;227940;236390;107410;493340;467520;281990
263820;441560;240970;368340;356570;234900;279070;12710;402880;12810;341020;11450;364230
438180;449320;263980;211360;238530;464760;244950;224760;340820;389190;496990;475220;464960
33620;24740;47870;241560;113400;271590;211500;228380;234140;284160;44350;307690;55140
343560;368180;284460;331710;416270;461570;397620;488200;262390;505440;298600;412010;342650
10220;249380;12110;233130;225540;271590;213670;224060;57900;223470;99810;301910;12200
354600;337760;312360;368220;25890;297750;275290;332490;312450;370540;451670;310390;73170
206190;220860;220780;492630;220090;262850;356570;209190;314660;70300;238460;263980;205910
328270;324160;331470;432180;388320;293680;274310;319630;451570;317280;237850;327410;410890
230840;248470;331120;343710;291010;252330;466500;373330;320240;313630;239200;250620;296710
40720;207690;421120;408280;392280;40700;352520;346250;31270;37600;269050;94300;335000
9000;9060;410710;2270;2280;2300;2290;2310;2320;2390;299030;225160;2360
328220;259720;293920;230410;401290;377670;570;461700;211340;237890;421670;438490;384840
313650;284750;279800;284870;284830;284730;284890;284810;284710;350010;485690;480900;288160
373440;335670;332380;206440;451920;438270;432010;318130;351640;410670;251270;382380;373770
377080;421700;342380;377680;413420;211340;463110;417990;402180;326480;209370;379980;333600
222660;207750;63710;49600;221640;393740;67000;218060;63700;205080;322170;342650;433910
310740;356580;447530;284140;395150;403640;6910;237930;274230;317100;238010;6920;337000
3490;413150;320300;367450;234330;506140;428690;218680;329110;433340;448510;438040;255710
454320;287980;375820;502210;332830;271900;367580;92800;265890;246070;499440;485970;304410
454200;251230;250110;242680;400450;230410;570;219150;238960;730;273500;365770;423230
283620;517710;271590;270880;277751;24010;238960;346110;227300;449800;211500;255710;236390
3510;284750;279800;372930;284770;284830;284890;284850;495110;286540;458470;392950;288160
283880;377970;407900;204060;80340;368340;318530;80330;437160;80350;341020;278460;382380
396230;339350;411000;339510;476490;293880;318310;356000;318330;386520;312300;304290;299540
373990;511120;346550;231310;243220;382070;265690;219890;233230;435800;444800;303210;390610
454160;274520;440880;209830;463860;238960;447500;307670;251570;107300;304650;251270;242840
214910;8170;328900;236390;15320;217790;15230;342570;304910;365810;34820;95900;307960
467000;337000;271590;230410;294100;570;311690;238960;730;346110;311210;211820;438490
275080;287980;239820;341000;247020;361280;502770;353640;454060;399670;433340;346900;428690
361830;298280;337000;275850;230410;347160;570;238960;730;346110;252470;211820;438490
386420;390520;351150;386940;323320;323850;400910;225080;335240;35720;406150;48000;238460
373870;284750;279800;372930;284770;284830;284890;284850;286540;458470;96000;485690;288160
273750;244210;391040;339790;234630;310560;211500;282050;228380;321040;232910;44350;55140
361690;398170;361670;6000;354430;359320;32470;6060;488430;355250;438640;212070;32380
32640;440;337000;311210;230410;433850;238960;730;227940;346110;570;324800;438490
219200;388500;390870;219190;263880;491040;253750;203210;494990;306700;278930;218820;262830
48000;495980;395160;368590;15700;331340;337490;252670;72000;317410;403780;304430;390610
231040;63700;63710;270210;244870;12900;301190;242820;218060;221640;322170;342650;301200
261530;365160;417880;343710;223510;384740;466500;313630;233230;258520;361550;301860;243120
386350;251210;98200;570;364360;108200;730;326460;369990;289130;248570;259060;228960
312600;311720;71160;260130;251150;237890;461910;46450;25900;291190;294860;405900;371200
206370;257050;394390;279160;92300;227200;269650;107800;492130;278930;250700;214970;494990
342020;332200;359310;248310;70300;360740;250760;200900;318530;247240;277890;263980;251470
272600;492220;205650;430020;46480;358090;370910;31270;241260;80330;94590;485690;261510
332330;251230;298280;337000;400450;230410;310790;570;250110;238960;730;346110;438490
415150;433950;407600;448790;274560;388500;253750;487270;312610;423760;250180;451670;336060
453820;368360;236110;389570;570;246420;427730;730;63500;386070;386940;346010;380670
3530;284750;279800;284770;284830;284890;284850;286540;47000;96000;485690;392950;288160
331920;394310;313160;245470;239820;233450;245620;2700;227300;280320;39680;285330;255710
414920;343150;207930;242550;323850;42910;207490;274190;368730;282780;295790;207140;251470
504880;287980;350810;98600;391550;204180;367450;285010;370510;239030;314020;346010;306040
351340;433750;421740;427660;292930;288930;319630;27000;253110;290770;19680;402260;362680
373330;412940;298260;310370;391270;355180;326960;349700;360760;365300;314280;331120;224260
504100;491100;468740;506960;452490;233720;386290;516940;465780;380670;499620;493620;433190
414580;354400;204180;407900;250500;360740;104200;311690;317250;314450;410820;394540;433600
465750;394360;255710;294100;570;364360;359550;730;227940;107410;281990;467520;493340
48950;200170;226840;312370;364360;203630;65980;217200;8930;289130;70600;268400;228960
9850;222750;287450;313480;6420;251060;364360;411310;4760;313500;1520;58610;244160
325490;4920;252950;440;222880;308080;730;384100;570;335330;310380;500;224540
368980;238960;234330;290890;570;229520;374670;485760;384980;329110;301520;434230;512470
339160;209950;12500;290890;47540;61100;342530;339800;109200;398920;388450;340360;227580
351940;227000;358090;437160;365880;429570;319630;290770;330830;207610;237850;94300;232790
437160;358090;351940;220090;262850;231200;429570;319630;330830;261030;237850;274310;232790
48800;314160;236390;270880;211500;311310;263280;313120;730;107410;253710;428690;517710
421260;253630;8930;4700;364360;510780;311720;459470;370540;448910;243970;276810;443260
353550;204360;285900;306760;210970;438040;238960;35720;238460;384190;239030;433340;428690
352010;333980;342380;251870;345610;385800;421700;313740;402180;347620;326480;340730;333600
382920;359310;251370;368340;70300;209190;298630;416680;233470;211360;206190;263980;269770
111600;312530;40800;322210;390520;214770;368730;414920;730;312990;238460;274190;102840
220420;284750;80360;46510;46500;284830;284890;279800;57640;319630;80330;80350;80340
244690;80360;343820;224460;302350;302340;80330;80310;250320;80350;80340;319970;261510
351030;254440;389570;442500;407250;363970;314000;442220;438600;431240;346900;269170;339610
351870;233860;375910;15310;33250;105450;221380;570;40950;40970;47410;232890;253250
452640;412940;517710;524120;452710;452490;570;244930;436820;356180;453170;346110;447270
3960;291410;4700;570;364360;215080;730;461910;8930;459470;327030;370540;290340
412770;393390;238320;252330;366580;282140;354140;320240;416590;388090;506610;22120;332800
49330;99910;3920;39660;33520;311310;107200;262450;326410;252470;344240;205610;512470
240970;40800;368340;359310;107310;214830;263320;233470;107300;351970;351640;438490;269770
394280;284750;279800;284770;209230;284830;284890;284850;252890;286540;96000;485690;288160
373180;338930;207530;364060;219150;204630;252350;250760;263320;375120;383630;274170;364230
352520;421120;376520;408280;225080;40700;252670;319630;290770;40720;346250;269050;335000
452060;249630;239350;311690;248820;323220;268750;207430;400450;266210;364420;280040;360740
266230;359440;351640;332380;337980;280140;265870;418190;341780;277470;278460;382380;373770
42920;4700;39660;221380;570;39650;730;203770;496460;39680;438040;346010;47410
299030;273110;410710;2300;208200;2310;130;2210;21090;9050;9160;225160;3730
322080;388420;395160;368590;251370;428550;337490;432180;317410;403780;40800;230700;390610
207080;419460;517710;311210;292030;206440;104600;238960;268710;7940;446990;438490;337000
451920;332380;298820;298830;337980;280140;461360;362130;424170;298840;298850;278460;382380
368160;430960;310080;385800;461700;459820;451760;313740;402180;347620;264380;379980;333600
463550;355050;250110;253750;360740;298280;311690;94200;207040;730;314180;347160;285440
4420;475150;200710;102500;41500;250560;238960;345180;215530;4540;219990;4550;375480
31180;304050;306130;271590;292030;311690;291650;238960;346110;449800;433850;211820;366320
317710;389310;247020;463430;350740;212800;239800;253030;224820;233150;221640;264200;360740
262510;264710;271590;366320;311690;291650;238960;346110;387990;449800;252490;211820;292030
441770;341960;400040;325910;520210;233680;301610;368470;415140;433930;458750;336530;314500
215510;257750;35700;204300;250180;35720;207490;274190;282780;238460;218740;95400;242550
44200;261470;233250;6420;228880;449140;4920;40400;386070;282590;290790;271240;281990
11390;47870;241560;211500;201700;44350;321040;33440;284160;223670;255220;228380;9930
463180;390520;433950;449680;63700;227580;400910;394310;203210;730;398710;233470;359050
351630;260410;570;356130;236110;305260;444640;389570;384980;340460;398840;427270;438680
343070;287980;73010;7610;427520;277751;371520;353640;424020;7620;447310;315660;225420
259430;419480;290300;314230;236150;71000;212010;379420;252870;364510;344890;12330;259450
340880;496240;291410;427520;570;294100;311310;301520;238960;730;290340;496460;496300
332610;511010;255070;400910;241600;203510;269650;418120;24420;341020;208750;345820;283640
322040;337000;230410;570;238960;730;346110;255710;346010;433340;448510;438490;517710
207420;286100;491040;470060;467220;250760;464760;247240;375120;233470;279160;496990;383630
498600;343730;244930;266430;515020;452490;477800;422630;385770;436820;461180;346900;363970
476510;411960;275390;360740;268750;387290;238960;105600;327060;238460;35720;211820;251470
342970;356040;365800;352720;305940;233450;427520;353640;454060;224440;403190;280720;255710
340770;257750;371510;393200;348020;250110;261880;410110;217120;501910;274170;39800;401680
361020;209950;3560;12500;234330;290890;339800;223000;329110;347590;78000;61700;340360
441280;332200;428550;323220;286100;400910;200900;318530;293440;70300;394540;345820;277890
376250;349840;268500;291410;376450;337680;370020;301520;341150;377150;291190;344190;293160
368680;206190;360740;323220;241600;268750;250760;730;105600;40800;274190;211820;251470
476240;287980;63700;359810;266010;456430;344480;448560;367580;500870;265890;304410;485920
331200;305620;417880;438340;210970;373110;395850;449540;203810;355760;383870;219680;243120
302060;320140;244210;263760;517710;270880;228380;446020;227300;258760;486840;232010;302080
367020;420950;377680;317300;461700;340730;488660;313740;347620;326480;485040;379980;455490
242590;442080;238960;109400;261430;212500;9900;376570;570;109600;39120;9880;201230
46250;350080;1250;227100;239140;311210;550;730;232090;41700;251570;7860;500
340580;511010;255070;496990;281220;404050;214560;269370;236090;485660;235210;102840;475220
440810;262240;207750;433950;314180;92200;438090;92210;207380;207400;283680;348240;92220
474010;280790;373330;272060;461560;231200;243240;310370;203810;232430;496920;383870;402020
312790;466920;260130;265610;389870;415480;237890;312600;46450;347830;251150;294860;405900
242800;253430;239140;312210;299740;351290;370100;346110;252490;393420;360760;352950;304930
340540;236390;200210;230410;346120;264360;238960;502550;380840;320590;302830;390670;250420
427820;570;415910;48950;460340;364360;369310;730;347790;226620;370540;61700;271820
12180;475150;50130;39150;204030;249230;291650;730;346110;4500;20510;12120;80
340350;404410;345580;9900;230410;208030;339600;449140;342980;403690;265770;310380;212070
11590;378120;320300;233450;427520;433340;294100;2700;227300;493340;39680;428690;255710
257120;252630;253630;329770;234390;266110;239350;113200;369110;262790;243970;297120;296710
394760;390340;251570;227100;226700;1250;247730;550;346330;232090;383150;238430;286040
392070;244210;261180;431240;254440;228380;496250;457320;410340;457960;399820;207140;296470
366260;207530;366250;322210;263880;247240;207040;312610;250760;203990;250180;262260;322170
366230;24740;15520;212480;228380;321040;232910;261180;226580;509070;228760;44350;243450
360250;250760;428550;338190;248310;70300;360740;400910;248330;329460;200900;318530;407290
473670;489360;485380;452490;246900;280540;242760;313630;395850;416590;427760;463860;209830
208600;244210;234630;310560;233720;347170;244930;209540;313340;397340;246700;230290;386260
366000;8500;290300;236150;32760;359320;398170;220200;252870;244030;403190;2820;212070
300320;25890;15190;394360;287370;316430;365820;730;227940;19800;370540;15390;447820
296070;293660;365160;229580;298260;210970;482440;265690;233230;306760;251850;269050;439550
473510;280790;390520;285900;204360;236110;246420;238960;434570;35720;238460;384190;433340
436110;273110;331120;298260;373330;391270;355180;360760;365300;314280;496920;223710;224260
223730;428550;70300;337490;387290;252670;38700;318530;96100;224760;261570;218740;230700
251830;390520;221810;220780;205910;233980;237740;15710;314660;238460;250050;206190;421880
12130;268050;218640;57300;238320;381210;254460;356570;296830;438740;414700;22120;311250
408930;341960;400040;325910;520210;233680;301610;441770;425550;368470;415140;336530;314500
450020;496240;517710;230410;570;294100;311310;301520;238960;730;242760;387990;438490
233210;236390;107410;230410;570;294100;238960;730;227940;346110;337000;438490;517710
365660;94200;293780;370940;212480;448510;388260;261180;263020;429330;399820;207140;371880
418360;45760;242700;244730;370460;261180;94400;307780;237110;310950;245170;405670;383980
351080;375910;227020;255710;320340;310470;305940;262280;230190;39680;280720;271240;48240
391960;264710;271590;230410;570;311690;238960;730;346110;387990;449800;211820;438490
293920;335690;334850;317300;288220;311680;291030;461700;211340;404030;321290;310080;367120
241760;387060;265000;239350;384490;234390;463270;225280;400450;113200;243970;262790;252630
391490;236110;413710;570;363970;107200;264140;326410;730;286160;346560;438040;252470
253750;94200;462100;8400;350740;433950;367140;233150;252310;262260;313400;416380;201570
33610;205650;46510;46500;7210;244430;292930;33600;57640;319630;241260;262940;288160
339860;298160;300040;263540;339280;215080;297470;368750;227180;429790;438040;335900;235340
407600;433950;219190;253750;366250;312610;203210;262260;252310;250180;415150;233150;336060
391340;345540;476920;486170;314020;347430;320610;359250;259550;96000;395860;485690;288160
346180;244870;269270;221640;337490;242820;299660;322500;96100;107800;435800;298600;26800
321870;368590;57300;405640;282140;391720;290770;22180;48000;22120;362680;211400;218640
365260;8170;15210;48110;394360;332490;227940;338540;420440;390670;398840;298480;6870
257990;390520;386940;38700;323850;461560;411560;335240;96100;224760;48000;238460;464960
208710;311210;337000;271590;230410;570;457210;238960;730;346110;35720;346010;438490
263920;233740;251570;434380;369890;370100;383580;252470;384500;388060;211820;269310;209830
449470;386360;304050;442080;9900;376570;238960;200210;109600;39120;226320;304030;438040
468800;440;337000;496240;230410;570;238960;730;346110;252490;311210;438490;517710
323760;288220;317300;337930;311680;321290;461700;211340;404030;334850;310080;352740;367120
236470;502380;366250;286100;436530;253750;312610;236450;252350;485660;8400;235210;485640
264690;265000;242680;385200;371220;395980;416270;250580;113200;505440;397620;226620;384500
307210;390520;285900;337000;322210;482920;337320;204360;358830;314410;214770;387340;488790
209230;284750;279800;430020;284770;284830;284890;284850;286540;500870;96000;485690;288160
438840;288270;520210;220980;435750;266310;471580;368470;415140;315240;355030;253050;425560
435260;265000;291410;570;270790;463980;730;369990;271820;446990;286160;290340;378720
342610;432380;387060;250900;247080;238280;323220;225280;239350;357330;311720;373290;243970
407290;329460;200900;248310;70300;286100;237740;250760;464760;318530;247240;457520;341020
2920;321410;48110;251060;311310;332490;489460;365260;420440;390670;268650;205610;512470
256070;386180;391040;310560;271590;232910;228380;252950;431600;47870;320300;307690;517710
94510;88939;109606;762;763;760;761;764;109594;109595;98965;109597;109590;109591;109592;109593;109598;109589;27316;6647;4671;109599;818;8617;362;360;361;33532;53659;14335;109587;28983;109585;109618;109617;53656;109588;109610;109600;7705;109601;109605;109586;109596;357;7991;69807;30458;359;358
508180;368360;505210;386940;204180;265610;236110;246420;385770;113020;252750;332400;295690
502230;339400;334230;442500;265610;236110;363970;394310;286160;339800;296970;438040;375250
467310;39140;332380;341780;39150;107310;231740;418190;297000;239120;226620;278460;382380
380020;291010;407900;391260;346340;387240;467950;358830;397500;314450;410820;369550;262830
406220;200710;107100;41500;250560;257850;238960;215530;374240;313810;50620;449960;375480
308320;10140;362830;269730;431240;310560;391040;70620;405500;378120;288140;253710;272890
448780;337940;342380;264380;461700;324710;490390;370280;379980;347620;325120;348620;487180
428220;341090;237630;218060;354850;464230;107800;505440;397620;332620;322170;295790;421880
448710;244210;234630;310560;376120;491520;462480;441640;444880;465780;335070;300380;409410
314460;337000;230410;253750;570;311690;238960;730;346110;291550;274190;448510;438490
57700;207750;433950;353090;107600;348240;203210;301300;49600;217120;463210;334140;351490
209370;342380;331470;345610;301380;257970;430960;449830;420110;248800;310080;239700;333600
406110;362160;418190;438270;421810;271990;280140;278460;265870;399790;300220;392940;373770
288880;356670;291010;298260;230840;252330;223510;248470;466500;239200;251850;250620;243120
339190;368360;105000;245390;219910;390290;227000;253110;255300;269050;94300;362680;335000
348490;371010;233250;204880;105450;261470;730;9350;252470;9310;58610;331500;47410
348460;392060;380770;104700;206500;319570;263500;570;285580;277950;207230;265770;310380
316720;342380;430960;460120;345610;432180;324160;420110;310360;248800;326480;454170;333600
348350;386180;391040;310560;271590;232910;228380;252950;431600;47870;320300;307690;517710
438130;406550;303310;413420;377670;413410;449830;310360;248800;209370;499910;311240;410890
